tenure,Contract,MonthlyCharges,TotalCharges,InternetService_Fiber optic,PaymentMethod_Electronic check,OnlineSecurity_No,services_count,tenure_group,avg_charge_per_month
5,0.0,51.35,262.3,False,True,True,1,0,52.46
59,2.0,64.05,3886.85,False,False,False,5,4,65.87881355932203
70,2.0,84.8,5917.55,False,False,True,5,4,84.53642857142857
14,0.0,71.0,914.0,True,False,True,0,2,65.28571428571429
44,0.0,50.15,2139.1,False,False,True,0,3,48.61590909090909
64,2.0,94.6,5948.7,True,False,False,3,4,92.9484375
58,2.0,59.75,3624.35,False,False,False,5,4,62.48879310344827
46,1.0,100.25,4753.85,True,True,True,3,3,103.3445652173913
58,0.0,98.9,5780.7,True,True,True,3,4,99.66724137931034
72,2.0,97.7,6869.7,True,False,True,3,4,95.4125
30,0.0,40.3,1172.95,False,True,True,2,3,39.098333333333336
11,0.0,60.25,662.95,False,False,False,2,1,60.26818181818182
34,0.0,56.25,1765.95,False,True,True,4,3,51.93970588235294
54,2.0,46.2,2431.95,False,False,False,3,4,45.036111111111104
3,0.0,50.6,155.35,False,True,True,3,0,51.78333333333333
72,2.0,24.9,1859.2,False,False,False,0,4,25.822222222222223
40,0.0,84.85,3303.05,True,True,True,2,3,82.57625
2,0.0,65.7,134.35,False,False,True,2,0,67.175
54,2.0,63.35,3409.1,False,False,True,2,4,63.13148148148148
14,0.0,50.1,709.5,False,False,False,1,2,50.67857142857143
1,0.0,70.5,70.5,True,True,True,0,0,70.5
10,0.0,94.85,953.45,True,True,True,3,1,95.345
1,0.0,50.15,50.15,False,True,False,1,0,50.15
1,0.0,19.75,19.75,False,False,False,0,0,19.75
56,1.0,64.65,3665.55,False,False,False,3,4,65.45625
68,2.0,79.6,5515.8,False,False,False,5,4,81.11470588235295
14,1.0,19.5,272.0,False,False,False,0,2,19.428571428571427
68,2.0,99.55,6668.0,True,True,False,4,4,98.05882352941175
55,0.0,74.0,4052.4,True,True,True,0,4,73.68
16,0.0,38.9,664.4,False,True,False,2,2,41.525
9,0.0,79.55,718.55,True,True,True,1,1,79.83888888888889
14,0.0,65.45,937.6,False,True,False,3,2,66.97142857142858
58,0.0,98.7,5812.6,True,True,True,3,4,100.21724137931037
53,0.0,46.3,2546.85,False,False,False,3,4,48.053773584905656
70,2.0,99.35,6944.5,True,False,False,4,4,99.20714285714286
14,0.0,95.8,1346.3,True,True,True,2,2,96.16428571428573
22,1.0,67.5,1544.05,False,False,False,4,2,70.18409090909091
10,0.0,78.15,765.15,True,False,False,1,1,76.515
29,2.0,26.1,692.55,False,False,False,0,3,23.88103448275862
1,0.0,69.6,69.6,True,True,True,0,0,69.6
49,1.0,84.35,4059.35,False,True,False,5,4,82.84387755102041
68,0.0,100.2,6851.65,True,True,True,3,4,100.7595588235294
1,0.0,78.05,78.05,True,True,True,1,0,78.05
30,1.0,40.35,1187.05,False,False,True,2,3,39.568333333333335
72,2.0,79.2,5401.9,False,False,False,5,4,75.02638888888889
10,0.0,20.9,247.0,False,False,False,0,1,24.7
7,0.0,73.6,520.0,True,True,True,0,1,74.28571428571429
9,0.0,74.75,706.6,True,True,True,0,1,78.51111111111112
1,0.0,49.9,49.9,False,False,False,1,0,49.9
20,0.0,68.9,1370.35,False,False,True,3,2,68.5175
1,0.0,20.25,20.25,False,False,False,0,0,20.25
29,0.0,76.0,2215.25,True,False,True,0,3,76.38793103448276
1,0.0,74.0,74.0,True,True,True,1,0,74.0
3,0.0,82.3,214.4,True,False,False,2,0,71.46666666666667
20,0.0,89.4,1871.15,True,False,False,3,2,93.5575
64,0.0,99.15,6171.2,True,False,True,4,4,96.425
1,0.0,20.2,20.2,False,False,False,0,0,20.2
6,0.0,29.45,161.45,False,False,False,1,0,26.90833333333333
50,2.0,19.8,1013.2,False,True,False,0,4,20.264
6,0.0,59.15,336.7,False,False,False,2,0,56.11666666666667
7,0.0,44.75,333.65,False,True,True,0,1,47.66428571428571
72,2.0,90.8,6511.8,True,False,True,2,4,90.44166666666666
8,0.0,49.55,393.45,False,False,True,1,1,49.18125
67,2.0,106.7,7009.5,True,False,False,4,4,104.61940298507464
24,0.0,93.55,2264.05,True,True,True,2,2,94.33541666666667
72,2.0,94.45,6921.7,True,False,False,3,4,96.13472222222222
33,1.0,19.45,600.25,False,False,False,0,3,18.189393939393938
2,0.0,25.05,56.35,False,True,True,0,0,28.175
70,2.0,67.95,4664.15,False,False,False,4,4,66.63071428571428
22,1.0,65.25,1441.8,False,False,True,3,2,65.53636363636363
59,0.0,99.45,5623.7,True,False,False,4,4,95.31694915254236
36,1.0,20.35,695.85,False,False,False,0,3,19.329166666666666
51,2.0,19.95,1028.75,False,False,False,0,4,20.17156862745098
53,1.0,77.4,4155.95,False,False,False,4,4,78.41415094339622
20,1.0,19.7,395.6,False,False,False,0,2,19.78
63,2.0,99.7,6330.4,True,False,False,4,4,100.48253968253968
40,0.0,74.8,2971.7,True,False,True,1,3,74.29249999999999
35,1.0,19.15,638.0,False,False,False,0,3,18.228571428571428
26,1.0,78.95,2034.25,True,False,True,1,3,78.24038461538461
27,0.0,95.55,2510.2,True,True,True,3,3,92.97037037037036
53,1.0,62.85,3419.5,False,False,False,3,4,64.51886792452831
34,0.0,71.55,2427.35,True,False,True,0,3,71.39264705882353
19,0.0,94.95,1760.25,True,True,True,2,2,92.64473684210526
43,0.0,86.1,3551.65,True,False,False,3,3,82.59651162790698
6,0.0,19.55,122.9,False,False,False,0,0,20.48333333333333
56,2.0,24.8,1424.2,False,False,False,0,4,25.432142857142857
57,0.0,39.3,2111.45,False,True,True,2,4,37.04298245614035
34,0.0,84.05,2909.95,True,False,True,2,3,85.58676470588235
10,0.0,36.25,374.0,False,True,True,2,1,37.4
1,0.0,20.25,20.25,False,False,False,0,0,20.25
13,0.0,23.9,300.8,False,True,True,0,2,23.138461538461534
56,0.0,98.6,5581.05,True,True,True,3,4,99.66160714285716
55,0.0,103.65,5676.65,True,False,True,4,4,103.21181818181816
36,2.0,92.9,3379.25,False,False,False,6,3,93.86805555555556
47,1.0,19.9,942.95,False,False,False,0,3,20.06276595744681
12,0.0,20.1,232.4,False,False,False,0,1,19.366666666666667
1,0.0,85.45,85.45,True,True,True,2,0,85.45
24,0.0,80.5,2088.45,True,True,True,1,2,87.01875
63,1.0,99.9,6137.0,True,False,True,3,4,97.41269841269842
35,0.0,39.85,1434.6,False,True,True,2,3,40.98857142857143
67,1.0,60.5,3870.0,False,False,False,3,4,57.76119402985075
25,0.0,84.8,2043.45,True,True,True,1,3,81.738
21,0.0,103.85,2215.0,True,False,False,4,2,105.47619047619048
13,0.0,67.8,842.25,False,False,False,4,2,64.78846153846153
35,0.0,75.2,2576.2,True,True,True,0,3,73.60571428571428
71,2.0,24.85,1901.0,False,False,False,0,4,26.774647887323944
29,0.0,19.35,601.6,False,False,False,0,3,20.7448275862069
71,2.0,49.35,3515.25,False,True,True,3,4,49.51056338028169
7,0.0,89.0,605.45,True,True,True,2,1,86.49285714285715
57,0.0,55.0,3094.05,False,True,True,4,4,54.28157894736842
65,2.0,76.15,4929.55,False,False,False,4,4,75.83923076923077
27,1.0,20.3,595.05,False,False,False,0,3,22.038888888888888
6,0.0,74.9,469.8,True,True,True,0,0,78.3
72,2.0,117.35,8436.25,True,False,False,6,4,117.17013888888889
1,0.0,19.75,19.75,False,False,False,0,0,19.75
11,0.0,45.2,492.0,False,False,True,0,1,44.72727272727273
39,2.0,25.2,987.95,False,False,False,0,3,25.33205128205128
59,0.0,89.75,5496.9,True,True,False,3,4,93.16779661016948
26,1.0,75.0,1908.35,False,False,False,4,3,73.39807692307691
2,0.0,49.95,107.1,False,False,True,1,0,53.55
72,2.0,65.7,4575.35,False,False,False,6,4,63.54652777777778
65,1.0,67.05,4309.55,False,False,False,3,4,66.30076923076923
72,2.0,110.9,7922.75,True,False,True,5,4,110.03819444444444
6,0.0,87.95,522.35,True,False,True,2,0,87.05833333333334
32,1.0,19.8,587.7,False,False,False,0,3,18.365625
50,1.0,75.7,3876.2,False,False,True,3,4,77.524
61,2.0,62.15,3778.85,False,False,False,5,4,61.9483606557377
15,0.0,101.25,1457.25,True,True,True,4,2,97.15
72,2.0,115.15,8349.45,True,False,False,6,4,115.96458333333334
9,0.0,18.95,185.6,False,False,False,0,1,20.62222222222222
1,0.0,19.5,19.5,False,False,False,0,0,19.5
12,0.0,86.55,1066.9,True,True,True,1,1,88.90833333333335
37,0.0,28.6,973.55,False,False,True,1,3,26.31216216216216
61,1.0,20.4,1226.45,False,False,False,0,4,20.105737704918035
18,1.0,19.8,342.3,False,False,False,0,2,19.016666666666666
21,0.0,45.65,985.05,False,False,True,0,2,46.90714285714286
68,2.0,56.4,3948.45,False,False,False,5,4,58.065441176470586
12,0.0,73.3,828.05,True,False,True,0,1,69.00416666666666
2,0.0,24.35,41.85,False,True,True,0,0,20.925
62,0.0,101.35,6164.7,True,True,True,3,4,99.43064516129031
29,0.0,98.65,2862.75,True,True,True,3,3,98.71551724137932
1,0.0,33.6,33.6,False,False,True,2,0,33.6
5,0.0,79.9,343.95,True,False,True,1,0,68.78999999999999
1,0.0,20.7,20.7,False,True,False,0,0,20.7
62,2.0,104.05,6590.5,True,True,True,4,4,106.2983870967742
36,2.0,20.25,717.95,False,False,False,0,3,19.94305555555556
28,0.0,103.3,2890.65,True,True,True,4,3,103.2375
69,1.0,73.7,4885.85,False,False,False,4,4,70.80942028985508
11,0.0,96.2,1222.05,True,False,False,3,1,111.09545454545454
63,0.0,108.75,6871.7,True,True,True,5,4,109.07460317460315
23,1.0,20.15,405.6,False,False,False,0,2,17.63478260869565
10,0.0,19.75,208.25,False,False,False,0,1,20.825
71,2.0,25.95,1801.9,False,False,False,0,4,25.378873239436626
45,0.0,70.05,3062.45,False,True,False,3,3,68.05444444444444
70,2.0,24.05,1764.75,False,False,False,0,4,25.210714285714285
22,0.0,84.75,1816.75,True,True,True,1,2,82.57954545454545
52,2.0,23.05,1255.1,False,False,False,0,4,24.13653846153846
55,1.0,104.15,5743.05,True,True,True,4,4,104.41909090909093
65,2.0,59.95,3921.1,False,False,False,5,4,60.324615384615385
72,2.0,19.55,1463.45,False,False,False,0,4,20.325694444444444
10,1.0,19.6,189.45,False,False,False,0,1,18.945
7,1.0,20.05,96.8,False,False,False,0,1,13.828571428571427
5,0.0,85.55,408.5,True,True,True,2,0,81.7
24,2.0,78.6,1846.65,False,False,False,4,2,76.94375000000001
72,2.0,116.8,8456.75,True,False,False,6,4,117.45486111111111
21,0.0,43.55,1011.5,False,False,False,3,2,48.16666666666666
69,1.0,60.8,4263.4,False,False,True,5,4,61.78840579710145
44,0.0,54.9,2549.1,False,False,True,2,3,57.934090909090905
61,1.0,65.2,3965.05,False,True,True,2,4,65.00081967213114
24,0.0,102.95,2496.7,True,False,True,4,2,104.02916666666664
1,0.0,90.6,90.6,True,True,True,2,0,90.6
6,0.0,50.8,288.05,False,False,True,1,0,48.00833333333333
4,0.0,90.05,368.1,True,True,True,2,0,92.025
72,2.0,108.2,7840.6,True,True,True,5,4,108.89722222222224
72,2.0,92.0,6632.75,False,False,False,6,4,92.12152777777776
14,0.0,75.1,1013.35,True,True,True,0,2,72.38214285714285
7,0.0,25.05,152.95,False,False,False,0,1,21.85
48,1.0,75.15,3772.65,True,True,True,1,3,78.596875
55,1.0,19.5,1026.35,False,False,False,0,4,18.66090909090909
1,0.0,19.3,19.3,False,False,False,0,0,19.3
45,1.0,112.2,5031.85,True,False,False,6,3,111.81888888888888
3,0.0,70.3,220.4,True,False,True,0,0,73.46666666666667
71,2.0,19.6,1416.5,False,False,False,0,4,19.950704225352112
8,0.0,20.25,158.35,False,False,False,0,1,19.79375
3,0.0,75.85,256.6,True,True,True,0,0,85.53333333333335
69,2.0,80.65,5542.55,False,False,False,5,4,80.3268115942029
1,0.0,68.5,68.5,True,True,True,0,0,68.5
72,2.0,115.75,8443.7,True,False,False,6,4,117.27361111111112
11,0.0,73.5,791.75,True,True,False,1,1,71.97727272727273
71,2.0,80.6,5708.2,False,False,False,5,4,80.39718309859154
1,0.0,69.95,69.95,True,False,True,0,0,69.95
33,2.0,59.55,2016.3,False,False,False,5,3,61.1
16,1.0,19.05,326.65,False,False,False,0,2,20.415625
56,1.0,95.65,5471.75,True,True,False,4,4,97.70982142857144
1,0.0,19.95,19.95,False,False,False,0,0,19.95
5,0.0,70.05,346.4,False,True,True,3,0,69.28
57,1.0,19.4,1061.6,False,False,False,0,4,18.62456140350877
56,1.0,36.1,1971.5,False,False,True,2,4,35.205357142857146
8,0.0,94.0,773.65,True,True,True,3,1,96.70625
22,0.0,61.15,1422.05,False,False,False,3,2,64.63863636363637
1,0.0,19.75,19.75,False,False,False,0,0,19.75
40,0.0,64.1,2460.35,False,False,False,3,3,61.50875
46,2.0,19.75,856.5,False,False,False,0,3,18.619565217391305
63,2.0,19.7,1275.85,False,False,False,0,4,20.2515873015873
68,2.0,110.2,7467.5,True,True,False,5,4,109.81617647058825
69,2.0,106.35,7261.75,True,False,False,5,4,105.2427536231884
56,0.0,90.55,5116.6,True,True,True,3,4,91.36785714285716
10,1.0,65.9,660.05,False,False,True,3,1,66.005
63,1.0,104.5,6590.8,True,False,False,5,4,104.61587301587302
24,2.0,52.5,1208.15,False,False,False,5,2,50.33958333333334
19,0.0,56.1,1033.9,False,False,True,1,2,54.41578947368421
22,0.0,88.75,1885.15,True,True,True,2,2,85.68863636363636
29,0.0,84.45,2467.1,True,True,False,2,3,85.07241379310345
13,1.0,75.3,989.45,False,False,True,3,2,76.11153846153846
70,2.0,26.0,2006.95,False,False,False,0,4,28.670714285714286
49,0.0,99.4,5025.0,True,True,True,4,4,102.55102040816328
43,1.0,109.55,4830.25,True,False,False,5,3,112.3313953488372
3,0.0,19.6,59.75,False,False,False,0,0,19.916666666666668
42,1.0,73.15,3088.25,False,True,True,4,3,73.5297619047619
57,1.0,54.65,3134.7,False,False,True,2,4,54.99473684210526
2,0.0,66.4,94.55,False,False,False,3,0,47.275
72,2.0,115.55,8312.4,True,False,False,6,4,115.45
46,0.0,104.45,4863.85,True,True,True,4,3,105.7358695652174
66,0.0,100.05,6871.9,True,False,True,3,4,104.11969696969696
62,1.0,102.0,6529.25,True,True,False,4,4,105.31048387096774
72,2.0,91.15,6637.9,False,False,False,6,4,92.19305555555556
35,1.0,89.7,3165.6,True,True,True,3,3,90.44571428571427
17,0.0,90.2,1454.15,True,False,False,3,2,85.53823529411765
72,2.0,92.4,6786.1,False,True,False,6,4,94.2513888888889
28,1.0,19.9,543.0,False,False,False,0,3,19.392857142857142
56,2.0,25.15,1327.15,False,False,False,0,4,23.699107142857144
31,0.0,79.85,2404.15,True,False,True,1,3,77.55322580645162
45,1.0,18.85,867.3,False,False,False,0,3,19.273333333333333
1,0.0,25.75,25.75,False,False,False,0,0,25.75
2,0.0,49.6,114.7,False,False,True,1,0,57.35
6,0.0,20.95,109.5,False,False,False,0,0,18.25
48,1.0,97.05,4692.95,True,True,True,4,3,97.76979166666666
25,0.0,25.4,546.85,False,False,False,0,3,21.874
64,2.0,19.7,1274.05,False,False,False,0,4,19.90703125
50,0.0,35.0,1782.4,False,False,False,2,4,35.648
52,1.0,101.25,5301.1,True,False,True,3,4,101.94423076923076
4,0.0,70.2,280.35,True,True,True,0,0,70.0875
32,0.0,90.95,2897.95,True,True,True,2,3,90.5609375
45,2.0,73.85,3371.0,False,False,False,4,3,74.91111111111111
9,0.0,88.05,801.3,True,True,False,2,1,89.03333333333333
66,1.0,105.95,6975.25,True,False,True,4,4,105.68560606060606
3,0.0,91.85,257.05,True,True,True,2,0,85.68333333333334
54,2.0,20.1,1079.45,False,False,False,0,4,19.989814814814817
1,0.0,40.1,40.1,False,True,True,2,0,40.1
64,2.0,110.3,6997.3,True,False,False,5,4,109.3328125
31,0.0,73.9,2217.15,True,True,True,0,3,71.5209677419355
14,0.0,89.8,1129.1,True,False,True,2,2,80.64999999999999
12,1.0,85.15,979.05,True,False,False,2,1,81.58749999999999
67,1.0,60.95,4119.4,False,False,False,3,4,61.48358208955224
35,0.0,72.25,2568.55,False,True,False,4,3,73.38714285714286
45,2.0,73.55,3349.1,False,False,False,3,3,74.42444444444445
10,0.0,46.0,492.1,False,False,True,0,1,49.21
29,0.0,58.55,1718.95,False,False,False,2,3,59.27413793103448
24,1.0,24.6,605.25,False,False,False,0,2,25.21875
66,2.0,19.75,1344.5,False,False,False,0,4,20.37121212121212
51,1.0,86.35,4267.15,True,False,False,2,4,83.66960784313724
45,2.0,25.5,1121.05,False,False,False,0,3,24.912222222222223
49,1.0,19.0,918.7,False,False,False,0,4,18.748979591836736
29,2.0,19.55,521.8,False,False,False,0,3,17.99310344827586
40,0.0,110.1,4469.1,True,False,False,5,3,111.7275
37,0.0,96.55,3580.3,True,True,True,2,3,96.76486486486488
25,0.0,69.75,1729.35,True,True,True,0,3,69.17399999999999
22,0.0,50.6,1073.3,False,True,True,3,2,48.78636363636363
72,2.0,65.6,4566.5,False,False,False,6,4,63.42361111111112
7,0.0,40.1,293.3,False,False,True,2,1,41.9
33,2.0,82.1,2603.1,False,False,True,5,3,78.88181818181818
23,0.0,79.1,1783.75,True,False,True,2,2,77.55434782608695
24,0.0,101.25,2440.15,True,True,True,3,2,101.67291666666668
1,0.0,79.55,79.55,True,True,True,1,0,79.55
69,2.0,90.65,6322.1,False,False,False,6,4,91.62463768115944
3,1.0,20.55,57.4,False,False,False,0,0,19.133333333333333
56,1.0,75.75,4284.65,False,False,True,4,4,76.51160714285713
65,1.0,110.0,7138.65,True,False,False,5,4,109.8253846153846
71,1.0,20.85,1539.75,False,True,False,0,4,21.68661971830986
14,0.0,80.35,1058.1,True,False,True,1,2,75.57857142857142
2,0.0,70.15,123.8,True,True,True,0,0,61.9
32,1.0,84.05,2781.85,True,True,True,1,3,86.9328125
40,0.0,67.45,2731.0,False,True,False,3,3,68.275
1,0.0,20.75,20.75,False,False,False,0,0,20.75
1,0.0,89.1,89.1,True,True,True,2,0,89.1
7,0.0,69.9,497.3,True,False,True,0,1,71.04285714285714
15,0.0,51.1,711.15,False,True,True,0,2,47.41
17,0.0,94.4,1607.2,True,True,False,3,2,94.54117647058824
19,0.0,78.25,1490.95,True,True,True,2,2,78.47105263157896
71,2.0,25.55,1898.1,False,False,False,0,4,26.73380281690141
54,2.0,60.0,3273.95,False,False,False,2,4,60.6287037037037
31,0.0,90.55,2929.75,True,False,False,3,3,94.50806451612904
11,0.0,76.4,838.7,True,True,False,1,1,76.24545454545455
18,0.0,84.95,1443.65,True,True,True,2,2,80.20277777777778
72,2.0,110.1,7746.7,True,False,False,5,4,107.59305555555557
71,0.0,99.65,6951.15,True,False,True,3,4,97.90352112676057
5,0.0,45.4,214.75,False,False,True,3,0,42.95
38,1.0,69.0,2669.45,False,False,True,3,3,70.2486842105263
5,0.0,48.65,235.2,False,False,True,1,0,47.04
2,0.0,44.15,92.65,False,True,True,0,0,46.325
52,2.0,59.85,3103.25,False,False,False,2,4,59.67788461538461
8,0.0,75.75,606.25,True,True,True,0,1,75.78125
68,2.0,80.65,5330.2,False,True,True,4,4,78.38529411764705
69,1.0,20.55,1403.1,False,False,False,0,4,20.33478260869565
42,0.0,66.4,2727.8,False,False,False,3,3,64.94761904761906
50,2.0,100.2,5038.45,True,False,True,4,4,100.769
1,0.0,19.1,19.1,False,False,False,0,0,19.1
1,0.0,80.3,80.3,True,True,False,1,0,80.3
33,0.0,44.55,1462.6,False,False,True,0,3,44.32121212121212
7,0.0,20.35,150.6,False,False,False,0,1,21.514285714285712
64,0.0,91.8,5960.5,True,True,False,3,4,93.1328125
1,0.0,74.9,74.9,True,True,True,1,0,74.9
59,2.0,20.2,1192.3,False,False,False,0,4,20.208474576271183
6,0.0,50.35,314.55,False,True,True,0,0,52.425
3,0.0,18.8,56.0,False,False,False,0,0,18.666666666666668
15,0.0,20.45,330.8,False,False,False,0,2,22.05333333333333
13,1.0,64.75,877.35,False,True,True,2,2,67.48846153846154
23,0.0,98.7,2249.1,True,False,True,3,2,97.78695652173911
31,0.0,89.45,2807.65,True,True,False,2,3,90.56935483870969
29,1.0,58.75,1696.2,False,True,False,3,3,58.4896551724138
49,1.0,20.7,1032.05,False,False,False,0,4,21.062244897959182
56,0.0,85.6,4902.8,True,False,True,1,4,87.55
63,2.0,80.3,4995.35,False,False,False,5,4,79.29126984126985
63,2.0,79.8,5034.05,False,False,True,4,4,79.90555555555555
24,0.0,79.85,1857.75,True,True,False,1,2,77.40625
36,1.0,54.1,1992.85,False,False,True,2,3,55.35694444444445
9,0.0,80.85,751.65,True,True,True,1,1,83.51666666666667
3,0.0,24.75,66.95,False,True,True,0,0,22.316666666666663
21,1.0,80.9,1714.95,False,False,False,5,2,81.66428571428571
13,1.0,24.5,343.6,False,False,False,0,2,26.430769230769236
1,0.0,20.15,20.15,False,False,False,0,0,20.15
25,1.0,20.05,520.1,False,False,False,0,3,20.804
71,2.0,19.6,1387.45,False,False,False,0,4,19.541549295774647
66,1.0,114.3,7383.7,True,False,False,6,4,111.87424242424242
45,1.0,100.3,4483.95,True,True,False,4,3,99.64333333333332
22,0.0,80.0,1706.45,True,False,True,1,2,77.56590909090909
67,1.0,20.85,1327.4,False,False,False,0,4,19.811940298507466
68,2.0,89.95,5974.3,True,False,True,2,4,87.85735294117647
0,2.0,20.0,0.0,False,False,False,0,0,0.0
49,0.0,90.85,4515.85,True,False,True,2,4,92.16020408163266
4,0.0,48.75,179.85,False,False,True,0,0,44.9625
63,1.0,80.0,5040.2,False,False,False,5,4,80.0031746031746
2,0.0,79.7,165.0,True,False,True,2,0,82.5
21,1.0,20.35,422.7,False,False,False,0,2,20.128571428571423
55,2.0,57.55,3046.4,False,False,False,3,4,55.38909090909091
1,0.0,20.25,20.25,False,False,False,0,0,20.25
17,2.0,19.4,358.05,False,False,False,0,2,21.061764705882357
30,0.0,100.4,2936.25,True,False,False,3,3,97.875
22,0.0,57.95,1271.8,False,False,False,3,2,57.809090909090905
9,0.0,59.5,530.05,False,False,True,2,1,58.89444444444444
1,0.0,19.2,19.2,False,False,False,0,0,19.2
21,0.0,86.5,1808.7,True,True,True,1,2,86.12857142857143
19,0.0,59.55,1144.6,False,True,True,2,2,60.24210526315789
69,0.0,103.95,7446.9,True,True,True,4,4,107.92608695652171
1,0.0,25.1,25.1,False,True,True,0,0,25.1
72,2.0,103.95,7556.9,True,False,False,5,4,104.95694444444445
70,2.0,68.95,4858.7,False,False,False,3,4,69.41
66,0.0,103.1,6595.0,True,False,False,5,4,99.92424242424242
7,0.0,24.7,149.05,False,True,True,0,1,21.292857142857144
46,0.0,110.2,4972.1,True,True,False,5,3,108.08913043478262
39,0.0,48.95,1880.85,False,False,False,4,3,48.22692307692307
32,0.0,62.45,2045.55,False,False,True,2,3,63.9234375
24,0.0,89.55,2187.15,True,True,True,3,2,91.13125
6,0.0,83.55,477.55,True,False,True,2,0,79.59166666666667
37,0.0,78.9,2976.95,False,False,False,5,3,80.4581081081081
8,0.0,20.35,178.7,False,False,False,0,1,22.3375
72,2.0,71.45,5025.85,False,False,False,3,4,69.80347222222223
71,2.0,46.35,3353.4,False,False,False,4,4,47.23098591549296
16,0.0,94.65,1461.15,True,False,True,3,2,91.321875
57,0.0,49.9,2782.4,False,False,False,4,4,48.8140350877193
66,1.0,25.45,1699.15,False,False,False,0,4,25.74469696969697
17,0.0,89.15,1496.9,True,True,True,3,2,88.0529411764706
21,0.0,20.75,452.2,False,False,False,0,2,21.53333333333333
66,2.0,66.1,4428.45,False,False,False,3,4,67.09772727272727
17,0.0,75.4,1322.55,False,False,True,3,2,77.79705882352941
1,0.0,70.45,70.45,True,False,True,0,0,70.45
58,1.0,60.3,3563.8,False,False,False,3,4,61.4448275862069
8,0.0,21.05,139.75,False,False,False,0,1,17.46875
27,1.0,69.35,1927.3,False,False,False,4,3,71.38148148148149
